x,y,part.a,part.b,dist,soil,ffreq
179580,331580,0,1,0.119286,1,2
179620,331580,0,1,0.157436,2,2
179660,331580,0,1,0.184614,2,2
179700,331580,0,1,0.228101,2,2
179740,331580,0,1,0.271579,2,3
179780,331580,0,1,0.309661,2,3
179820,331580,0,1,0.336861,2,3
179860,331580,0,1,0.364064,2,3
179900,331580,0,1,0.402083,2,3
179940,331580,0,1,0.429289,2,3
179980,331580,0,1,0.467311,2,3
180020,331580,0,1,0.494514,2,3
180060,331580,0,1,0.532537,2,3
180100,331580,1,0,0.57059,2,3
180140,331580,1,0,0.592347,2,3
180180,331580,1,0,0.603225,2,2
180220,331580,1,0,0.624965,2,1
180260,331580,1,0,0.646703,2,1
180300,331580,1,0,0.662995,2,1
180340,331580,1,0,0.679301,2,2
180380,331580,1,0,0.684736,2,2
180420,331580,1,0,0.701033,2,3
180460,331580,1,0,0.706465,2,3
180500,331580,1,0,0.711916,2,3
180540,331580,1,0,0.728184,2,3
180580,331580,1,0,0.728206,2,3
180620,331580,1,0,0.733659,2,3
180660,331580,1,0,0.749936,2,3
180700,331580,1,0,0.749958,2,3
180740,331580,1,0,0.760856,2,3
179420,331540,0,1,0,1,1
179460,331540,0,1,0.0316606,1,1
179500,331540,0,1,0.059361,1,2
179540,331540,0,1,0.0921516,1,2
179580,331540,0,1,0.119308,1,2
179620,331540,0,1,0.162831,2,2
179660,331540,0,1,0.200944,2,2
179700,331540,0,1,0.228123,2,2
179740,331540,0,1,0.2716,2,2
179780,331540,0,1,0.315072,2,3
179820,331540,0,1,0.353148,2,3
179860,331540,0,1,0.38035,2,3
179900,331540,0,1,0.40755,2,3
179940,331540,0,1,0.445569,2,3
179980,331540,0,1,0.472773,2,3
180020,331540,0,1,0.510795,2,3
180060,331540,0,1,0.537997,2,2
180100,331540,0,1,0.57602,2,2
180140,331540,1,0,0.614071,2,1
180180,331540,1,0,0.635828,2,1
180220,331540,1,0,0.646706,2,2
180260,331540,1,0,0.668446,2,2
180300,331540,1,0,0.690184,2,1
180340,331540,1,0,0.706476,2,1
180380,331540,1,0,0.722781,2,2
180420,331540,1,0,0.728217,3,2
180460,331540,1,0,0.744513,3,3
180500,331540,1,0,0.749947,3,3
180540,331540,1,0,0.755397,3,3
180580,331540,1,0,0.771665,3,3
180620,331540,1,0,0.771687,3,3
180660,331540,1,0,0.77714,3,3
180700,331540,1,0,0.793417,3,3
179380,331500,0,1,0,1,1
179420,331500,0,1,0.0122243,1,1
179460,331500,0,1,0.0373395,1,2
179500,331500,0,1,0.0756759,1,2
179540,331500,0,1,0.103024,1,2
179580,331500,0,1,0.1357,1,2
179620,331500,0,1,0.162853,1,2
179660,331500,0,1,0.206348,2,2
179700,331500,0,1,0.244441,2,2
179740,331500,0,1,0.271622,2,2
179780,331500,0,1,0.315094,2,3
179820,331500,0,1,0.358562,2,3
179860,331500,0,1,0.396634,2,3
179900,331500,0,1,0.423837,2,3
179940,331500,0,1,0.451034,2,3
179980,331500,0,1,0.489053,2,3
180020,331500,0,1,0.516255,2,3
180060,331500,0,1,0.554278,2,3
180100,331500,0,1,0.581478,2,3
180140,331500,0,1,0.619502,2,2
180180,331500,1,0,0.657552,2,1
180220,331500,1,0,0.679309,2,2
180260,331500,1,0,0.690187,2,2
180300,331500,1,0,0.711927,2,3
180340,331500,1,0,0.733665,2,3
180380,331500,1,0,0.749958,3,2
180420,331500,1,0,0.766262,3,2
180460,331500,1,0,0.771698,3,2
180500,331500,1,0,0.787994,3,3
180540,331500,1,0,0.793428,3,3
180580,331500,1,0,0.798877,3,3
180620,331500,1,0,0.815146,3,3
180660,331500,1,0,0.815168,3,3
180700,331500,1,0,0.815184,3,3
179380,331460,0,1,0.00135803,1,1
179420,331460,0,1,0.0316663,1,1
179460,331460,0,1,0.0593636,1,2
179500,331460,0,1,0.0812247,1,2
179540,331460,0,1,0.119297,1,2
179580,331460,0,1,0.146573,1,2
179620,331460,0,1,0.179216,1,2
179660,331460,0,1,0.20637,2,2
179700,331460,0,1,0.249852,2,2
179740,331460,0,1,0.287933,2,2
179780,331460,0,1,0.315116,2,3
179820,331460,0,1,0.358584,2,3
179860,331460,0,1,0.40205,2,3
179900,331460,0,1,0.440118,2,3
179940,331460,0,1,0.467322,2,3
179980,331460,0,1,0.494517,2,3
180020,331460,0,1,0.532537,2,3
180060,331460,0,1,0.559738,2,3
180100,331460,0,1,0.597761,2,3
180140,331460,0,1,0.62496,2,3
180180,331460,0,1,0.662984,2,1
180220,331460,1,0,0.701033,2,3
180260,331460,1,0,0.72279,2,3
180300,331460,1,0,0.733667,2,3
180340,331460,1,0,0.755408,2,3
180380,331460,1,0,0.777145,3,3
180420,331460,1,0,0.793438,3,2
180460,331460,1,0,0.809742,3,2
180500,331460,1,0,0.815179,3,3
180540,331460,1,0,0.831474,3,3
180580,331460,1,0,0.836908,3,3
180620,331460,1,0,0.842357,3,3
180660,331460,1,0,0.858627,3,3
179340,331420,0,1,0,1,1
179380,331420,0,1,0.0122243,1,1
179420,331420,0,1,0.0484884,1,2
179460,331420,0,1,0.0756869,1,2
179500,331420,0,1,0.103027,1,2
179540,331420,0,1,0.12481,1,2
179580,331420,0,1,0.162842,1,2
179620,331420,0,1,0.190089,1,2
179660,331420,0,1,0.222718,2,2
179700,331420,0,1,0.249874,2,2
179740,331420,0,1,0.293348,2,2
179780,331420,0,1,0.331421,2,3
179820,331420,0,1,0.358606,2,3
179860,331420,0,1,0.402072,2,3
179900,331420,0,1,0.445536,2,3
179940,331420,0,1,0.483601,2,3
179980,331420,0,1,0.510806,2,3
180020,331420,0,1,0.537999,2,3
180060,331420,0,1,0.57602,2,3
180100,331420,0,1,0.603219,2,3
180140,331420,0,1,0.641243,2,2
180180,331420,0,1,0.668441,2,1
180220,331420,0,1,0.706465,2,3
180260,331420,1,0,0.744513,2,3
180300,331420,1,0,0.76627,2,3
180340,331420,1,0,0.777148,2,3
180380,331420,1,0,0.798888,3,3
180420,331420,1,0,0.820626,3,2
180460,331420,1,0,0.836919,3,3
180500,331420,1,0,0.853222,3,3
180540,331420,1,0,0.85866,3,3
180580,331420,1,0,0.874954,3,3
180620,331420,1,0,0.880389,3,3
180660,331420,1,0,0.880405,3,3
179300,331380,0,1,0,1,1
179340,331380,0,1,0.0122243,1,1
179380,331380,0,1,0.0373395,1,2
179420,331380,0,1,0.0593662,1,2
179460,331380,0,1,0.0921516,1,2
179500,331380,0,1,0.119308,1,2
179540,331380,0,1,0.146576,1,2
179580,331380,0,1,0.168339,1,2
179620,331380,0,1,0.206359,1,2
179660,331380,0,1,0.23359,2,2
179700,331380,0,1,0.266212,2,2
179740,331380,0,1,0.29337,2,2
179780,331380,0,1,0.33684,2,3
179820,331380,0,1,0.374907,2,3
179860,331380,0,1,0.402094,2,3
179900,331380,0,1,0.445558,2,3
179940,331380,0,1,0.48902,2,3
179980,331380,0,1,0.527083,2,3
180020,331380,0,1,0.554289,2,3
180060,331380,0,1,0.581481,2,3
180100,331380,0,1,0.619502,2,3
180140,331380,0,1,0.6467,2,2
180180,331380,0,1,0.684725,2,2
180220,331380,0,1,0.711922,2,3
180260,331380,0,1,0.749947,2,3
180300,331380,1,0,0.787994,2,3
180340,331380,1,0,0.80975,2,3
180380,331380,1,0,0.820628,3,3
180420,331380,1,0,0.842368,3,3
180460,331380,1,0,0.864106,3,3
180500,331380,1,0,0.8804,3,3
180540,331380,1,0,0.896702,3,3
180580,331380,1,0,0.90214,3,3
180620,331380,1,0,0.918434,3,3
179260,331340,0,1,0,1,1
179300,331340,0,1,0.0122243,1,1
179340,331340,0,1,0.0373395,1,1
179380,331340,0,1,0.0593662,1,1
179420,331340,0,1,0.0812247,2,2
179460,331340,0,1,0.103029,2,2
179500,331340,0,1,0.1357,2,2
179540,331340,0,1,0.162853,2,2
179580,331340,0,1,0.190091,2,2
179620,331340,0,1,0.211846,1,2
179660,331340,0,1,0.249863,3,2
179700,331340,0,1,0.277084,3,2
179740,331340,0,1,0.309702,3,2
179780,331340,0,1,0.336861,3,3
179820,331340,0,1,0.380328,2,3
179860,331340,0,1,0.418392,2,3
179900,331340,0,1,0.44558,2,3
179940,331340,0,1,0.489042,2,3
179980,331340,0,1,0.532504,2,3
180020,331340,0,1,0.570565,2,3
180060,331340,0,1,0.597772,2,3
180100,331340,0,1,0.624963,2,2
180140,331340,0,1,0.662984,2,2
180180,331340,0,1,0.690181,2,2
180220,331340,0,1,0.728206,2,2
180260,331340,0,1,0.755402,2,2
180300,331340,0,1,0.793428,2,3
180340,331340,1,0,0.831474,3,3
180380,331340,1,0,0.853231,3,3
180420,331340,1,0,0.864109,3,3
180460,331340,1,0,0.885849,3,3
180500,331340,1,0,0.907586,3,3
180540,331340,1,0,0.92388,3,3
180580,331340,1,0,0.940182,3,3
180620,331340,1,0,0.945615,3,3
179220,331300,0,1,0,1,1
179260,331300,0,1,0.0122243,1,1
179300,331300,0,1,0.0373395,1,1
179340,331300,0,1,0.0593662,1,1
179380,331300,0,1,0.0812247,2,1
179420,331300,0,1,0.103029,2,2
179460,331300,0,1,0.12481,2,2
179500,331300,0,1,0.146578,2,2
179540,331300,0,1,0.179216,2,2
179580,331300,0,1,0.20637,2,2
179620,331300,0,1,0.233593,3,2
179660,331300,0,1,0.255343,3,2
179700,331300,0,1,0.293359,3,2
179740,331300,0,1,0.320574,3,2
179780,331300,0,1,0.353189,3,3
179820,331300,0,1,0.38035,2,3
179860,331300,0,1,0.423815,2,3
179900,331300,0,1,0.461876,2,3
179940,331300,0,1,0.489064,2,3
179980,331300,0,1,0.532526,2,3
180020,331300,0,1,0.575987,2,3
180060,331300,0,1,0.614046,3,3
180100,331300,0,1,0.641254,2,2
180140,331300,0,1,0.668444,2,2
180180,331300,0,1,0.706465,2,2
180220,331300,0,1,0.733662,2,2
180260,331300,0,1,0.771687,2,2
180300,331300,0,1,0.798883,2,3
180340,331300,0,1,0.836908,3,3
180380,331300,1,0,0.874954,3,3
180420,331300,1,0,0.896711,3,3
180460,331300,1,0,0.907589,3,3
180500,331300,1,0,0.929329,3,3
180540,331300,1,0,0.951066,3,3
180580,331300,1,0,0.963741,3,3
179180,331260,0,1,0,1,1
179220,331260,0,1,0.0122243,1,1
179260,331260,0,1,0.0373395,1,1
179300,331260,0,1,0.0593662,1,1
179340,331260,0,1,0.0812247,1,1
179380,331260,0,1,0.103029,2,1
179420,331260,0,1,0.12481,2,1
179460,331260,0,1,0.146578,2,2
179500,331260,0,1,0.168339,2,2
179540,331260,0,1,0.190094,2,2
179580,331260,0,1,0.222718,2,2
179620,331260,0,1,0.249874,3,2
179660,331260,0,1,0.277087,3,2
179700,331260,0,1,0.298835,3,2
179740,331260,0,1,0.336851,3,2
179780,331260,0,1,0.364062,3,3
179820,331260,0,1,0.396675,2,3
179860,331260,0,1,0.423837,2,3
179900,331260,0,1,0.4673,2,3
179940,331260,0,1,0.505358,2,3
179980,331260,0,1,0.532548,2,3
180020,331260,0,1,0.576009,3,3
180060,331260,0,1,0.619469,3,2
180100,331260,0,1,0.657527,3,2
180140,331260,0,1,0.684736,3,2
180180,331260,0,1,0.711925,3,2
180220,331260,0,1,0.749947,3,2
180260,331260,0,1,0.777143,3,2
180300,331260,0,1,0.815168,3,3
180340,331260,0,1,0.842363,3,3
180380,331260,0,1,0.880389,3,3
180420,331260,1,0,0.918434,3,3
180460,331260,1,0,0.940191,3,3
180500,331260,1,0,0.951068,3,3
180540,331260,1,0,0.972808,3,3
180580,331260,1,0,0.978272,3,3
179140,331220,0,1,0,1,1
179180,331220,0,1,0.0122243,1,1
179220,331220,0,1,0.0373395,1,1
179260,331220,0,1,0.0593662,1,1
179300,331220,0,1,0.0812247,1,1
179340,331220,0,1,0.103029,1,1
179380,331220,0,1,0.12481,1,1
179420,331220,0,1,0.146578,1,1
179460,331220,0,1,0.168339,2,2
179500,331220,0,1,0.190094,2,2
179540,331220,0,1,0.211846,2,2
179580,331220,0,1,0.233596,2,2
179620,331220,0,1,0.266212,3,2
179660,331220,0,1,0.29337,3,2
179700,331220,0,1,0.320577,3,2
179740,331220,0,1,0.342324,3,2
179780,331220,0,1,0.380339,3,3
179820,331220,0,1,0.407547,2,3
179860,331220,0,1,0.440159,2,3
179900,331220,0,1,0.467322,2,3
179940,331220,0,1,0.510784,2,3
179980,331220,0,1,0.548841,3,3
180020,331220,0,1,0.576031,3,3
180060,331220,0,1,0.619491,3,2
180100,331220,0,1,0.662951,3,2
180140,331220,0,1,0.701008,3,2
180180,331220,0,1,0.728217,3,2
180220,331220,0,1,0.755405,3,2
180260,331220,0,1,0.793428,3,2
180300,331220,0,1,0.820623,3,2
180340,331220,0,1,0.858648,3,2
180380,331220,0,1,0.885843,3,3
180420,331220,0,1,0.923869,3,3
180460,331220,1,0,0.961914,3,3
180500,331220,1,0,0.983578,3,3
180540,331220,1,0,0.992607,3,3
179140,331180,0,1,0.0054321,1,1
179180,331180,0,1,0.0373369,1,1
179220,331180,0,1,0.0593662,1,1
179260,331180,0,1,0.0812247,1,1
179300,331180,0,1,0.103029,1,1
179340,331180,0,1,0.12481,1,1
179380,331180,0,1,0.146578,1,1
179420,331180,0,1,0.168339,1,1
179460,331180,0,1,0.190094,1,1
179500,331180,0,1,0.211846,1,2
179540,331180,0,1,0.233596,2,2
179580,331180,0,1,0.255343,2,2
179620,331180,0,1,0.27709,3,2
179660,331180,0,1,0.309702,3,2
179700,331180,0,1,0.336861,3,3
179740,331180,0,1,0.364064,3,3
179780,331180,0,1,0.38581,3,3
179820,331180,0,1,0.423826,2,3
179860,331180,0,1,0.451031,2,3
179900,331180,0,1,0.483642,2,3
179940,331180,0,1,0.510806,3,3
179980,331180,0,1,0.554267,3,3
180020,331180,0,1,0.592322,3,3
180060,331180,0,1,0.619513,3,2
180100,331180,0,1,0.662973,3,2
180140,331180,0,1,0.706433,3,2
180180,331180,0,1,0.744489,3,2
180220,331180,0,1,0.771698,3,2
180260,331180,0,1,0.798885,3,2
180300,331180,0,1,0.836908,3,2
180340,331180,0,1,0.864103,3,2
180380,331180,0,1,0.902129,3,3
180420,331180,0,1,0.929323,3,3
180460,331180,0,1,0.961637,3,3
180500,331180,1,0,0.966988,3,3
180540,331180,1,0,0.977899,3,3
179100,331140,0,1,0,1,1
179140,331140,0,1,0.0122243,1,1
179180,331140,0,1,0.0537778,1,1
179220,331140,0,1,0.0812194,1,1
179260,331140,0,1,0.103029,1,1
179300,331140,0,1,0.12481,1,1
179340,331140,0,1,0.146578,1,1
179380,331140,0,1,0.168339,1,1
179420,331140,0,1,0.190094,1,1
179460,331140,0,1,0.211846,1,1
179500,331140,0,1,0.233596,1,1
179540,331140,0,1,0.255343,2,2
179580,331140,0,1,0.27709,2,2
179620,331140,0,1,0.298835,3,2
179660,331140,0,1,0.32058,3,2
179700,331140,0,1,0.353189,3,3
179740,331140,0,1,0.38035,3,3
179780,331140,0,1,0.40755,3,3
179820,331140,0,1,0.429295,2,3
179860,331140,0,1,0.467311,2,3
179900,331140,0,1,0.494514,3,3
179940,331140,0,1,0.527124,3,3
179980,331140,0,1,0.554289,3,3
180020,331140,0,1,0.59775,3,3
180060,331140,0,1,0.635803,3,3
180100,331140,0,1,0.662995,3,2
180140,331140,0,1,0.706454,3,2
180180,331140,0,1,0.749914,3,2
180220,331140,0,1,0.787969,3,2
180260,331140,0,1,0.815179,3,2
180300,331140,0,1,0.842366,3,2
180340,331140,0,1,0.880389,3,2
180380,331140,0,1,0.907381,3,3
180420,331140,0,1,0.923486,3,3
180460,331140,0,1,0.923508,3,3
180500,331140,0,1,0.927152,3,3
179100,331100,0,1,0,1,1
179140,331100,0,1,0.0316606,1,1
179180,331100,0,1,0.059361,1,1
179220,331100,0,1,0.0975026,1,1
179260,331100,0,1,0.124805,1,1
179300,331100,0,1,0.146578,1,1
179340,331100,0,1,0.168339,1,1
179380,331100,0,1,0.190094,1,1
179420,331100,0,1,0.211846,1,1
179460,331100,0,1,0.233596,1,1
179500,331100,0,1,0.255343,1,1
179540,331100,0,1,0.27709,2,2
179580,331100,0,1,0.298835,2,2
179620,331100,0,1,0.32058,3,2
179660,331100,0,1,0.342324,3,2
179700,331100,0,1,0.364067,3,3
179740,331100,0,1,0.396675,3,3
179780,331100,0,1,0.423837,3,3
179820,331100,0,1,0.451034,2,3
179860,331100,0,1,0.472778,3,3
179900,331100,0,1,0.510795,3,3
179940,331100,0,1,0.537997,3,3
179980,331100,0,1,0.570606,3,3
180020,331100,0,1,0.597772,3,3
180060,331100,0,1,0.641232,3,3
180100,331100,0,1,0.679284,3,3
180140,331100,0,1,0.706476,3,2
180180,331100,0,1,0.749936,3,2
180220,331100,0,1,0.793395,3,2
180260,331100,0,1,0.831449,3,2
180300,331100,0,1,0.858553,3,2
180340,331100,0,1,0.874667,3,2
180380,331100,0,1,0.880005,3,3
180420,331100,0,1,0.880027,3,3
180460,331100,0,1,0.880049,3,3
180500,331100,0,1,0.890963,3,3
179100,331060,0,1,0.00241427,1,1
179140,331060,0,1,0.0316663,1,1
179180,331060,0,1,0.0756649,1,1
179220,331060,0,1,0.103021,1,1
179260,331060,0,1,0.141075,1,1
179300,331060,0,1,0.168333,1,1
179340,331060,0,1,0.190094,1,1
179380,331060,0,1,0.211846,1,1
179420,331060,0,1,0.233596,1,1
179460,331060,0,1,0.255343,1,1
179500,331060,0,1,0.27709,2,1
179540,331060,0,1,0.298835,2,1
179580,331060,0,1,0.32058,2,1
179620,331060,0,1,0.342324,3,2
179660,331060,0,1,0.364067,3,2
179700,331060,0,1,0.38581,3,3
179740,331060,0,1,0.407552,3,3
179780,331060,0,1,0.440159,3,3
179820,331060,0,1,0.467322,3,3
179860,331060,0,1,0.494517,3,3
179900,331060,0,1,0.516261,3,3
179940,331060,0,1,0.554278,3,3
179980,331060,0,1,0.581478,3,3
180020,331060,0,1,0.614087,3,3
180060,331060,0,1,0.641254,3,3
180100,331060,0,1,0.684714,3,3
180140,331060,0,1,0.722765,3,3
180180,331060,0,1,0.749958,3,2
180220,331060,0,1,0.793417,3,2
180260,331060,0,1,0.831176,3,2
180300,331060,0,1,0.836508,3,2
180340,331060,0,1,0.836525,3,2
180380,331060,0,1,0.836547,3,3
180420,331060,0,1,0.836569,3,3
180460,331060,0,1,0.840214,3,3
179060,331020,0,1,0,1,1
179100,331020,0,1,0.0054321,1,1
179140,331020,0,1,0.0484831,1,2
179180,331020,0,1,0.0756869,1,1
179220,331020,0,1,0.119286,1,1
179260,331020,0,1,0.14657,1,1
179300,331020,0,1,0.184603,1,1
179340,331020,0,1,0.211841,2,1
179380,331020,0,1,0.233596,2,1
179420,331020,0,1,0.255343,2,1
179460,331020,0,1,0.27709,2,1
179500,331020,0,1,0.298835,2,1
179540,331020,0,1,0.32058,2,1
179580,331020,0,1,0.342324,2,1
179620,331020,0,1,0.364067,2,2
179660,331020,0,1,0.38581,1,2
179700,331020,0,1,0.407552,1,3
179740,331020,0,1,0.429295,3,3
179780,331020,0,1,0.451037,3,3
179820,331020,0,1,0.483642,3,3
179860,331020,0,1,0.510806,3,3
179900,331020,0,1,0.537999,3,3
179940,331020,0,1,0.559743,3,3
179980,331020,0,1,0.597761,3,3
180020,331020,0,1,0.62496,3,3
180060,331020,0,1,0.657568,3,3
180100,331020,0,1,0.684736,3,3
180140,331020,0,1,0.728195,3,3
180180,331020,0,1,0.766161,3,2
180220,331020,0,1,0.787723,3,2
180260,331020,0,1,0.79305,3,2
180300,331020,0,1,0.79305,3,2
180340,331020,0,1,0.793066,3,3
180380,331020,0,1,0.793088,3,3
180420,331020,0,1,0.79311,3,3
180460,331020,0,1,0.804028,3,3
178980,330980,0,1,0,1,1
179020,330980,0,1,0,1,1
179060,330980,0,1,0.0122243,1,1
179100,330980,0,1,0.0316663,1,1
179140,330980,0,1,0.0537889,1,1
179180,330980,0,1,0.0921435,1,2
179220,330980,0,1,0.119308,1,2
179260,330980,0,1,0.162831,1,2
179300,330980,0,1,0.190086,2,1
179340,330980,0,1,0.228112,2,1
179380,330980,0,1,0.255338,2,1
179420,330980,0,1,0.27709,2,1
179460,330980,0,1,0.298835,2,1
179500,330980,0,1,0.32058,2,1
179540,330980,0,1,0.342324,2,2
179580,330980,0,1,0.364067,2,2
179620,330980,0,1,0.38581,1,1
179660,330980,0,1,0.407552,1,1
179700,330980,0,1,0.429295,1,2
179740,330980,0,1,0.451037,1,2
179780,330980,0,1,0.472778,3,3
179820,330980,0,1,0.49452,3,3
179860,330980,0,1,0.527124,3,3
179900,330980,0,1,0.554289,3,3
179940,330980,0,1,0.581481,3,3
179980,330980,0,1,0.603225,3,3
180020,330980,0,1,0.641243,3,3
180060,330980,0,1,0.668441,3,3
180100,330980,0,1,0.701049,3,3
180140,330980,0,1,0.728127,3,3
180180,330980,0,1,0.749591,3,2
180220,330980,0,1,0.749591,3,2
180260,330980,0,1,0.749591,3,2
180300,330980,0,1,0.749591,3,2
180340,330980,0,1,0.749607,3,3
180380,330980,0,1,0.749629,3,3
180420,330980,0,1,0.749651,3,3
178900,330940,0,1,0,1,1
178940,330940,0,1,0.00135803,1,1
178980,330940,0,1,0.0122243,1,1
179020,330940,0,1,0.0316606,1,1
179060,330940,0,1,0.0373395,1,2
179100,330940,0,1,0.0593636,1,1
179140,330940,0,1,0.0756869,1,1
179180,330940,0,1,0.0975136,1,2
179220,330940,0,1,0.135692,1,2
179260,330940,0,1,0.162853,1,2
179300,330940,0,1,0.206348,2,1
179340,330940,0,1,0.233587,2,1
179380,330940,0,1,0.271611,2,1
179420,330940,0,1,0.29883,2,2
179460,330940,0,1,0.32058,2,1
179500,330940,0,1,0.342324,2,1
179540,330940,0,1,0.364067,2,2
179580,330940,0,1,0.38581,2,2
179620,330940,0,1,0.407552,1,2
179660,330940,0,1,0.429295,1,1
179700,330940,0,1,0.451037,1,2
179740,330940,0,1,0.472778,1,2
179780,330940,0,1,0.49452,3,3
179820,330940,0,1,0.516261,3,3
179860,330940,0,1,0.538002,3,2
179900,330940,0,1,0.570606,3,3
179940,330940,0,1,0.597772,3,3
179980,330940,0,1,0.624963,3,3
180020,330940,0,1,0.646706,3,3
180060,330940,0,1,0.684646,3,3
180100,330940,0,1,0.700798,3,3
180140,330940,0,1,0.706132,3,3
180180,330940,0,1,0.706132,3,3
180220,330940,0,1,0.706132,3,2
180260,330940,0,1,0.706132,3,2
180300,330940,0,1,0.706132,3,3
180340,330940,0,1,0.706148,3,3
180380,330940,0,1,0.70617,3,3
180420,330940,0,1,0.706186,3,2
178860,330900,0,1,0,1,1
178900,330900,0,1,0.00135803,1,1
178940,330900,0,1,0.0264697,1,2
178980,330900,0,1,0.0484884,1,1
179020,330900,0,1,0.059361,1,2
179060,330900,0,1,0.0756759,1,2
179100,330900,0,1,0.0812247,1,2
179140,330900,0,1,0.103027,1,1
179180,330900,0,1,0.119308,1,2
179220,330900,0,1,0.141086,1,2
179260,330900,0,1,0.179208,1,2
179300,330900,0,1,0.20637,2,2
179340,330900,0,1,0.249852,2,2
179380,330900,0,1,0.277082,2,2
179420,330900,0,1,0.315105,2,2
179460,330900,0,1,0.342318,2,2
179500,330900,0,1,0.364067,2,3
179540,330900,0,1,0.38581,1,2
179580,330900,0,1,0.407552,1,2
179620,330900,0,1,0.429295,1,2
179660,330900,0,1,0.451037,1,2
179700,330900,0,1,0.472778,1,1
179740,330900,0,1,0.49452,1,2
179780,330900,0,1,0.516261,3,1
179820,330900,0,1,0.538002,3,2
