x,y,part.a,part.b,dist,soil,ffreq
179860,330900,0,1,0.559743,3,2
179900,330900,0,1,0.581484,3,3
179940,330900,0,1,0.614087,3,3
179980,330900,0,1,0.641189,3,3
180020,330900,0,1,0.657361,3,3
180060,330900,0,1,0.662688,3,3
180100,330900,0,1,0.662672,3,3
180140,330900,0,1,0.662672,3,3
180180,330900,0,1,0.662672,3,2
180220,330900,0,1,0.662672,3,2
180260,330900,0,1,0.662672,3,2
180300,330900,0,1,0.662672,3,3
180340,330900,0,1,0.662688,3,2
180380,330900,0,1,0.66271,3,2
180420,330900,0,1,0.662727,3,2
178820,330860,0,1,0,1,1
178860,330860,0,1,0.00135803,1,1
178900,330860,0,1,0.0264697,1,1
178940,330860,0,1,0.0484965,1,2
178980,330860,0,1,0.070355,1,2
179020,330860,0,1,0.0921516,1,2
179060,330860,0,1,0.103024,1,1
179100,330860,0,1,0.119297,1,2
179140,330860,0,1,0.12481,1,1
179180,330860,0,1,0.146576,1,2
179220,330860,0,1,0.162853,1,2
179260,330860,0,1,0.184614,1,2
179300,330860,0,1,0.22271,1,2
179340,330860,0,1,0.249874,2,2
179380,330860,0,1,0.293348,2,2
179420,330860,0,1,0.320572,1,2
179460,330860,0,1,0.358595,1,3
179500,330860,0,1,0.385804,1,3
179540,330860,0,1,0.407552,1,3
179580,330860,0,1,0.429295,1,3
179620,330860,0,1,0.451037,1,3
179660,330860,0,1,0.472778,1,3
179700,330860,0,1,0.49452,1,3
179740,330860,0,1,0.516261,1,3
179780,330860,0,1,0.538002,3,1
179820,330860,0,1,0.559743,1,2
179860,330860,0,1,0.581484,3,2
179900,330860,0,1,0.603127,3,3
179940,330860,0,1,0.613929,3,3
179980,330860,0,1,0.619272,3,3
180020,330860,0,1,0.61925,2,3
180060,330860,0,1,0.619228,3,3
180100,330860,0,1,0.619212,3,3
180140,330860,0,1,0.619212,3,3
180180,330860,0,1,0.619212,3,2
180220,330860,0,1,0.619212,3,2
180260,330860,0,1,0.619212,3,2
180300,330860,0,1,0.619212,3,2
180340,330860,0,1,0.619228,3,2
180380,330860,0,1,0.61925,3,2
180420,330860,0,1,0.630179,3,2
178820,330820,0,1,0.00135803,1,1
178860,330820,0,1,0.0264697,1,2
178900,330820,0,1,0.0484965,1,2
178940,330820,0,1,0.070355,1,1
178980,330820,0,1,0.0921598,1,2
179020,330820,0,1,0.113941,1,1
179060,330820,0,1,0.1357,1,1
179100,330820,0,1,0.146573,1,2
179140,330820,0,1,0.162842,1,1
179180,330820,0,1,0.168339,1,2
179220,330820,0,1,0.190091,1,2
179260,330820,0,1,0.20637,1,2
179300,330820,0,1,0.228123,1,3
179340,330820,0,1,0.266204,1,3
179380,330820,0,1,0.29337,1,2
179420,330820,0,1,0.33684,1,3
179460,330820,0,1,0.364059,1,3
179500,330820,0,1,0.402083,1,3
179540,330820,0,1,0.429289,1,3
179580,330820,0,1,0.451037,1,3
179620,330820,0,1,0.472778,1,3
179660,330820,0,1,0.49452,1,3
179700,330820,0,1,0.516261,1,3
179740,330820,0,1,0.538002,1,3
179780,330820,0,1,0.559689,1,3
179820,330820,0,1,0.570513,1,2
179860,330820,0,1,0.575877,1,1
179900,330820,0,1,0.575856,1,1
179940,330820,0,1,0.575834,2,3
179980,330820,0,1,0.575812,2,3
180020,330820,0,1,0.57579,2,3
180060,330820,0,1,0.575768,3,3
180100,330820,0,1,0.575752,3,3
180140,330820,0,1,0.575752,3,2
180180,330820,0,1,0.575752,3,2
180220,330820,0,1,0.575752,3,2
180260,330820,0,1,0.575752,3,2
180300,330820,0,1,0.575752,3,2
180340,330820,0,1,0.575768,3,2
180380,330820,0,1,0.57579,3,2
178780,330780,0,1,0,1,1
178820,330780,0,1,0.0122243,1,1
178860,330780,0,1,0.0484884,1,2
178900,330780,0,1,0.070355,1,2
178940,330780,0,1,0.0921598,1,1
178980,330780,0,1,0.113941,1,2
179020,330780,0,1,0.135709,1,1
179060,330780,0,1,0.157469,1,2
179100,330780,0,1,0.179216,1,2
179140,330780,0,1,0.190089,1,1
179180,330780,0,1,0.206359,1,2
179220,330780,0,1,0.211846,1,2
179260,330780,0,1,0.233593,1,2
179300,330780,0,1,0.249874,1,2
179340,330780,0,1,0.271622,1,3
179380,330780,0,1,0.309694,1,2
179420,330780,0,1,0.336861,1,2
179460,330780,0,1,0.380328,1,2
179500,330780,0,1,0.407544,1,3
179540,330780,0,1,0.445569,1,3
179580,330780,0,1,0.472773,1,3
179620,330780,0,1,0.49452,1,3
179660,330780,0,1,0.51625,1,3
179700,330780,0,1,0.527097,1,3
179740,330780,0,1,0.532482,1,3
179780,330780,0,1,0.53246,1,3
179820,330780,0,1,0.532438,1,2
179860,330780,0,1,0.532416,1,1
179900,330780,0,1,0.532395,1,1
179940,330780,0,1,0.532373,2,3
179980,330780,0,1,0.532351,2,3
180020,330780,0,1,0.532329,2,3
180060,330780,0,1,0.532307,3,3
180100,330780,0,1,0.532291,3,3
180140,330780,0,1,0.532291,3,2
180180,330780,0,1,0.532291,3,2
180220,330780,0,1,0.532291,3,2
180260,330780,0,1,0.532291,3,2
180300,330780,0,1,0.532291,3,2
180340,330780,0,1,0.532307,3,2
180380,330780,0,1,0.532329,3,2
178740,330740,0,1,0,1,1
178780,330740,0,1,0.0122243,1,1
178820,330740,0,1,0.0373395,1,2
178860,330740,0,1,0.0593662,1,2
178900,330740,0,1,0.0921516,1,1
178940,330740,0,1,0.113941,1,2
178980,330740,0,1,0.135709,1,2
179020,330740,0,1,0.157469,1,1
179060,330740,0,1,0.179224,1,2
179100,330740,0,1,0.200976,1,1
179140,330740,0,1,0.222718,1,2
179180,330740,0,1,0.23359,1,2
179220,330740,0,1,0.249863,1,2
179260,330740,0,1,0.255343,1,2
179300,330740,0,1,0.277087,1,2
179340,330740,0,1,0.29337,1,2
179380,330740,0,1,0.315116,1,2
179420,330740,0,1,0.353181,1,2
179460,330740,0,1,0.38035,1,2
179500,330740,0,1,0.423815,1,2
179540,330740,0,1,0.451028,1,3
179580,330740,0,1,0.489053,1,3
179620,330740,0,1,0.499986,1,3
179660,330740,0,1,0.489064,1,3
179700,330740,0,1,0.489042,1,3
179740,330740,0,1,0.48902,1,3
179780,330740,0,1,0.488998,1,3
179820,330740,0,1,0.488977,1,3
179860,330740,0,1,0.488955,1,1
179900,330740,0,1,0.488933,1,3
179940,330740,0,1,0.488911,2,3
179980,330740,0,1,0.488889,2,3
180020,330740,0,1,0.488867,2,2
180060,330740,0,1,0.488845,3,2
180100,330740,0,1,0.488829,3,2
180140,330740,0,1,0.488829,3,2
180180,330740,0,1,0.488829,3,2
180220,330740,0,1,0.488829,3,2
180260,330740,0,1,0.488829,3,2
180300,330740,0,1,0.488829,3,2
180340,330740,0,1,0.488845,3,2
180380,330740,0,1,0.488867,3,2
178700,330700,0,1,0,1,1
178740,330700,0,1,0.0122243,1,1
178780,330700,0,1,0.0373395,1,1
178820,330700,0,1,0.0593662,1,1
178860,330700,0,1,0.0812247,1,1
178900,330700,0,1,0.103029,1,2
178940,330700,0,1,0.1357,1,2
178980,330700,0,1,0.157469,1,2
179020,330700,0,1,0.179224,1,2
179060,330700,0,1,0.200976,1,2
179100,330700,0,1,0.222726,1,1
179140,330700,0,1,0.244474,1,2
179180,330700,0,1,0.266212,1,2
179220,330700,0,1,0.277084,1,2
179260,330700,0,1,0.293359,1,2
179300,330700,0,1,0.298835,1,2
179340,330700,0,1,0.320577,1,2
179380,330700,0,1,0.336861,1,2
179420,330700,0,1,0.358606,1,2
179460,330700,0,1,0.396666,1,2
179500,330700,0,1,0.423837,1,2
179540,330700,0,1,0.4673,1,3
179580,330700,0,1,0.472778,1,3
179620,330700,0,1,0.467311,1,3
179660,330700,0,1,0.461884,1,3
179700,330700,0,1,0.44558,1,3
179740,330700,0,1,0.445558,1,3
179780,330700,0,1,0.445536,1,3
179820,330700,0,1,0.445514,1,3
179860,330700,0,1,0.445492,1,3
179900,330700,0,1,0.44547,2,3
179940,330700,0,1,0.445448,2,2
179980,330700,0,1,0.445426,2,2
180020,330700,0,1,0.445404,2,2
180060,330700,0,1,0.445383,2,2
180100,330700,0,1,0.445366,3,2
180140,330700,0,1,0.445366,3,2
180180,330700,0,1,0.445366,3,2
180220,330700,0,1,0.445366,3,2
180260,330700,0,1,0.445366,3,2
180300,330700,0,1,0.445366,3,2
180340,330700,0,1,0.445383,3,2
180380,330700,0,1,0.445404,3,2
180420,330700,0,1,0.434623,3,2
178700,330660,0,1,0.00135803,1,1
178740,330660,0,1,0.0316663,1,1
178780,330660,0,1,0.0593636,1,1
178820,330660,0,1,0.0812247,1,2
178860,330660,0,1,0.103029,1,2
178900,330660,0,1,0.12481,1,2
178940,330660,0,1,0.146578,1,2
178980,330660,0,1,0.179216,1,2
179020,330660,0,1,0.200976,1,1
179060,330660,0,1,0.222726,1,1
179100,330660,0,1,0.244474,1,1
179140,330660,0,1,0.26622,1,2
179180,330660,0,1,0.287966,1,3
179220,330660,0,1,0.309702,1,3
179260,330660,0,1,0.320574,1,2
179300,330660,0,1,0.336851,1,2
179340,330660,0,1,0.342324,1,2
179380,330660,0,1,0.364064,1,2
179420,330660,0,1,0.38035,1,2
179460,330660,0,1,0.402094,1,2
179500,330660,0,1,0.44015,1,2
179540,330660,0,1,0.461903,1,3
179580,330660,0,1,0.451034,1,3
179620,330660,0,1,0.429295,1,3
179660,330660,0,1,0.423826,1,3
179700,330660,0,1,0.4184,1,3
179740,330660,0,1,0.402094,1,3
179780,330660,0,1,0.402072,1,3
179820,330660,0,1,0.40205,1,3
179860,330660,0,1,0.402028,1,3
179900,330660,0,1,0.402006,2,2
179940,330660,0,1,0.401984,2,2
179980,330660,0,1,0.401962,2,2
180020,330660,0,1,0.40194,2,2
180060,330660,0,1,0.401919,2,2
180100,330660,0,1,0.401902,2,2
180140,330660,0,1,0.401902,3,2
180180,330660,0,1,0.401902,3,2
180220,330660,0,1,0.401902,3,2
180260,330660,0,1,0.401902,3,2
180300,330660,0,1,0.401902,3,2
180340,330660,0,1,0.401919,2,2
180380,330660,0,1,0.40194,2,2
180420,330660,0,1,0.401957,2,2
178660,330620,0,1,0,1,1
178700,330620,0,1,0.0122243,1,1
178740,330620,0,1,0.0484884,1,2
178780,330620,0,1,0.0756869,1,2
178820,330620,0,1,0.103027,1,2
178860,330620,0,1,0.12481,1,2
178900,330620,0,1,0.146578,1,2
178940,330620,0,1,0.168339,1,2
178980,330620,0,1,0.190094,1,2
179020,330620,0,1,0.222718,1,1
179060,330620,0,1,0.244474,1,2
179100,330620,0,1,0.26622,1,2
179140,330620,0,1,0.287966,1,2
179180,330620,0,1,0.30971,1,3
179220,330620,0,1,0.331454,1,3
179260,330620,0,1,0.353189,1,2
179300,330620,0,1,0.364062,1,2
179340,330620,0,1,0.380339,1,2
179380,330620,0,1,0.38581,1,2
179420,330620,0,1,0.40755,1,2
179460,330620,0,1,0.423837,1,2
179500,330620,0,1,0.44558,1,2
179540,330620,0,1,0.440167,1,2
179580,330620,0,1,0.423837,1,2
179620,330620,0,1,0.40755,1,3
179660,330620,0,1,0.38581,1,3
179700,330620,0,1,0.380339,1,3
179740,330620,0,1,0.374916,1,3
179780,330620,0,1,0.358606,1,3
179820,330620,0,1,0.358584,1,3
179860,330620,0,1,0.358562,1,3
179900,330620,0,1,0.35854,1,2
179940,330620,0,1,0.358519,1,2
179980,330620,0,1,0.358497,2,2
180020,330620,0,1,0.358475,2,2
180060,330620,0,1,0.358453,2,2
180100,330620,0,1,0.358436,2,2
180140,330620,0,1,0.358436,3,2
180180,330620,0,1,0.358436,3,2
180220,330620,0,1,0.358436,3,2
180260,330620,0,1,0.358436,3,2
180300,330620,0,1,0.358436,2,2
180340,330620,0,1,0.358453,2,2
180380,330620,0,1,0.358475,2,2
180420,330620,0,1,0.354883,2,2
178620,330580,0,1,0,1,1
178660,330580,0,1,0.0122243,1,1
178700,330580,0,1,0.0373395,1,1
178740,330580,0,1,0.0593662,1,2
178780,330580,0,1,0.0921516,1,2
178820,330580,0,1,0.119308,1,2
178860,330580,0,1,0.146576,1,2
178900,330580,0,1,0.168339,1,2
178940,330580,0,1,0.190094,1,2
178980,330580,0,1,0.211846,1,2
179020,330580,0,1,0.233596,1,1
179060,330580,0,1,0.266212,1,1
179100,330580,0,1,0.287966,1,1
179140,330580,0,1,0.30971,1,2
179180,330580,0,1,0.331454,1,3
179220,330580,0,1,0.353197,1,3
179260,330580,0,1,0.37494,1,2
179300,330580,0,1,0.396675,1,2
179340,330580,0,1,0.407547,1,2
179380,330580,0,1,0.423826,1,2
179420,330580,0,1,0.429295,1,2
179460,330580,0,1,0.451031,1,2
179500,330580,0,1,0.440167,1,2
179540,330580,0,1,0.418425,1,2
179580,330580,0,1,0.396683,1,2
179620,330580,0,1,0.38035,1,3
179660,330580,0,1,0.364064,1,3
179700,330580,0,1,0.342324,1,3
179740,330580,0,1,0.336851,1,3
179780,330580,0,1,0.331429,1,3
179820,330580,0,1,0.315116,1,3
179860,330580,0,1,0.315094,1,2
179900,330580,0,1,0.315072,1,2
179940,330580,0,1,0.31505,1,2
179980,330580,0,1,0.315028,2,2
180020,330580,0,1,0.315007,2,2
180060,330580,0,1,0.314985,2,2
180100,330580,0,1,0.314968,2,2
180140,330580,0,1,0.314968,3,2
180180,330580,0,1,0.314968,3,2
180220,330580,0,1,0.314968,3,2
180260,330580,0,1,0.314968,2,2
180300,330580,0,1,0.314968,2,2
180340,330580,0,1,0.314985,2,2
180380,330580,0,1,0.315007,2,2
180420,330580,0,1,0.315028,2,2
178580,330540,0,1,0,1,1
178620,330540,0,1,0.0122243,1,1
178660,330540,0,1,0.0373395,1,2
178700,330540,0,1,0.0593662,1,2
178740,330540,0,1,0.0812247,1,2
178780,330540,0,1,0.103029,1,2
178820,330540,0,1,0.1357,1,2
178860,330540,0,1,0.162853,1,2
178900,330540,0,1,0.190091,1,2
178940,330540,0,1,0.211846,1,2
178980,330540,0,1,0.233596,1,2
179020,330540,0,1,0.255343,1,3
179060,330540,0,1,0.27709,1,1
179100,330540,0,1,0.309702,1,3
179140,330540,0,1,0.331454,1,3
179180,330540,0,1,0.353197,1,3
179220,330540,0,1,0.37494,1,3
179260,330540,0,1,0.396683,1,3
179300,330540,0,1,0.418425,1,2
179340,330540,0,1,0.440159,1,2
179380,330540,0,1,0.451031,1,2
179420,330540,0,1,0.456516,1,2
179460,330540,0,1,0.440167,1,2
179500,330540,0,1,0.418425,1,2
179540,330540,0,1,0.396683,1,2
179580,330540,0,1,0.37494,1,2
179620,330540,0,1,0.353197,1,2
179660,330540,0,1,0.336861,1,2
179700,330540,0,1,0.320577,1,2
179740,330540,0,1,0.298835,1,2
179780,330540,0,1,0.293359,1,2
179820,330540,0,1,0.287941,1,2
179860,330540,0,1,0.271622,1,2
179900,330540,0,1,0.2716,1,2
179940,330540,0,1,0.271579,1,2
179980,330540,0,1,0.271557,1,2
180020,330540,0,1,0.271535,1,2
180060,330540,0,1,0.271513,1,2
180100,330540,0,1,0.271496,1,2
180140,330540,0,1,0.271496,1,2
180180,330540,0,1,0.271496,1,2
180220,330540,0,1,0.271496,2,2
180260,330540,0,1,0.271496,2,2
180300,330540,0,1,0.271496,2,2
180340,330540,0,1,0.271513,2,2
180380,330540,0,1,0.271535,2,2
180420,330540,0,1,0.271557,2,2
180460,330540,0,1,0.271573,2,2
178540,330500,0,1,0,1,1
178580,330500,0,1,0.0054321,1,1
178620,330500,0,1,0.0373369,1,1
178660,330500,0,1,0.0593662,1,2
178700,330500,0,1,0.0812247,1,2
178740,330500,0,1,0.103029,1,2
178780,330500,0,1,0.12481,1,2
178820,330500,0,1,0.146578,1,2
178860,330500,0,1,0.179216,1,2
178900,330500,0,1,0.20637,1,2
178940,330500,0,1,0.233593,1,3
178980,330500,0,1,0.255343,1,3
179020,330500,0,1,0.27709,1,1
179060,330500,0,1,0.298835,1,1
179100,330500,0,1,0.32058,1,3
179140,330500,0,1,0.353189,1,3
179180,330500,0,1,0.37494,1,3
179220,330500,0,1,0.396683,1,3
179260,330500,0,1,0.418425,1,3
179300,330500,0,1,0.440167,1,2
179340,330500,0,1,0.461908,1,2
179380,330500,0,1,0.461906,1,2
179420,330500,0,1,0.440167,1,2
179460,330500,0,1,0.418425,1,2
179500,330500,0,1,0.396683,1,2
179540,330500,0,1,0.37494,1,2
179580,330500,0,1,0.353197,1,2
179620,330500,0,1,0.331454,1,2
179660,330500,0,1,0.30971,1,2
179700,330500,0,1,0.29337,1,2
179740,330500,0,1,0.277087,1,2
179780,330500,0,1,0.255343,1,2
179820,330500,0,1,0.249863,1,2
179860,330500,0,1,0.244449,1,2
179900,330500,0,1,0.228123,1,2
179940,330500,0,1,0.228101,1,2
179980,330500,0,1,0.228079,1,2
180020,330500,0,1,0.228057,1,2
180060,330500,0,1,0.228035,1,2
180100,330500,0,1,0.228019,1,2
180140,330500,0,1,0.228019,1,2
180180,330500,0,1,0.228019,1,2
180220,330500,0,1,0.228019,2,2
180260,330500,0,1,0.228019,2,2
180300,330500,0,1,0.228019,2,2
180340,330500,0,1,0.228035,2,2
180380,330500,0,1,0.228057,2,2
180420,330500,0,1,0.228079,2,2
180460,330500,0,1,0.228101,2,2
178540,330460,0,1,0.00135803,1,1
178580,330460,0,1,0.0264697,1,1
178620,330460,0,1,0.0537889,1,2
178660,330460,0,1,0.081222,1,2
178700,330460,0,1,0.103029,1,2
178740,330460,0,1,0.12481,1,2
178780,330460,0,1,0.146578,1,2
178820,330460,0,1,0.168339,1,2
178860,330460,0,1,0.190094,1,3
178900,330460,0,1,0.222718,1,3
178940,330460,0,1,0.249874,1,3
178980,330460,0,1,0.277087,1,3
179020,330460,0,1,0.298835,1,3
179060,330460,0,1,0.32058,1,3
179100,330460,0,1,0.342324,1,2
179140,330460,0,1,0.364067,1,2
179180,330460,0,1,0.396675,1,3
179220,330460,0,1,0.418425,1,3
179260,330460,0,1,0.440167,1,3
179300,330460,0,1,0.461908,1,3
179340,330460,0,1,0.472773,1,3
179380,330460,0,1,0.44558,1,2
179420,330460,0,1,0.418425,1,2
179460,330460,0,1,0.396683,1,2
179500,330460,0,1,0.37494,1,2
179540,330460,0,1,0.353197,1,2
179580,330460,0,1,0.331454,1,2
179620,330460,0,1,0.30971,1,2
179660,330460,0,1,0.287966,1,2
179700,330460,0,1,0.26622,1,2
179740,330460,0,1,0.249874,1,2
179780,330460,0,1,0.233593,1,2
179820,330460,0,1,0.211846,1,2
179860,330460,0,1,0.206359,1,2
179900,330460,0,1,0.200952,1,2
179940,330460,0,1,0.184614,1,2
179980,330460,0,1,0.184592,1,2
180020,330460,0,1,0.18457,1,2
180060,330460,0,1,0.184548,1,2
180100,330460,0,1,0.184532,1,2
180140,330460,0,1,0.184532,1,2
180180,330460,0,1,0.184532,1,2
180220,330460,0,1,0.184532,1,2
180260,330460,0,1,0.184532,2,2
180300,330460,0,1,0.184532,2,2
180340,330460,0,1,0.184548,2,1
180380,330460,0,1,0.18457,2,2
180420,330460,0,1,0.184592,2,2
180460,330460,0,1,0.184614,2,2
180500,330460,0,1,0.195638,2,2
178500,330420,0,1,0,1,1
178540,330420,0,1,0.0122243,1,1
178580,330420,0,1,0.0484884,1,1
178620,330420,0,1,0.070355,1,2
178660,330420,0,1,0.0975136,1,2
178700,330420,0,1,0.124808,1,2
178740,330420,0,1,0.146578,1,2
178780,330420,0,1,0.168339,1,2
178820,330420,0,1,0.190094,1,2
178860,330420,0,1,0.211846,1,3
178900,330420,0,1,0.233596,1,3
178940,330420,0,1,0.266212,1,3
178980,330420,0,1,0.29337,1,3
179020,330420,0,1,0.320577,1,2
179060,330420,0,1,0.342324,1,2
179100,330420,0,1,0.364067,1,3
179140,330420,0,1,0.38581,1,3
179180,330420,0,1,0.407552,1,2
179220,330420,0,1,0.440159,1,3
179260,330420,0,1,0.461908,1,3
179300,330420,0,1,0.478255,1,3
179340,330420,0,1,0.451037,1,3
179380,330420,0,1,0.429292,1,2
179420,330420,0,1,0.402094,1,2
179460,330420,0,1,0.37494,1,2
179500,330420,0,1,0.353197,1,2
179540,330420,0,1,0.331454,1,2
179580,330420,0,1,0.30971,1,2
179620,330420,0,1,0.287966,1,2
179660,330420,0,1,0.26622,1,2
179700,330420,0,1,0.244474,1,2
179740,330420,0,1,0.222726,1,2
179780,330420,0,1,0.20637,1,2
179820,330420,0,1,0.190091,1,2
179860,330420,0,1,0.168339,1,2
179900,330420,0,1,0.162842,1,2
179940,330420,0,1,0.157444,1,2
179980,330420,0,1,0.141086,1,2
180020,330420,0,1,0.141064,1,2
180060,330420,0,1,0.141042,1,2
180100,330420,0,1,0.141025,1,2
180140,330420,0,1,0.141025,1,2
180180,330420,0,1,0.141025,1,2
180220,330420,0,1,0.141025,1,2
180260,330420,0,1,0.141025,2,2
180300,330420,0,1,0.141025,2,1
180340,330420,0,1,0.141042,2,1
180380,330420,0,1,0.141064,2,1
180420,330420,0,1,0.141086,2,2
180460,330420,0,1,0.157453,2,2
180500,330420,0,1,0.162853,2,2
180540,330420,0,1,0.173871,2,2
178500,330380,0,1,0.00241427,1,1
178540,330380,0,1,0.0316606,1,1
178580,330380,0,1,0.059361,1,2
178620,330380,0,1,0.0921516,1,2
178660,330380,0,1,0.113941,1,2
178700,330380,0,1,0.141086,1,2
178740,330380,0,1,0.168336,1,2
178780,330380,0,1,0.190094,1,2
178820,330380,0,1,0.211846,1,3
178860,330380,0,1,0.233596,1,3
178900,330380,0,1,0.255343,1,3
178940,330380,0,1,0.27709,1,3
178980,330380,0,1,0.309702,1,2
179020,330380,0,1,0.336861,1,2
179060,330380,0,1,0.364064,1,3
179100,330380,0,1,0.38581,1,3
179140,330380,0,1,0.407552,1,3
179180,330380,0,1,0.429295,1,2
179220,330380,0,1,0.451037,1,2
179260,330380,0,1,0.478255,1,3
179300,330380,0,1,0.461908,1,3
179340,330380,0,1,0.440159,1,3
179380,330380,0,1,0.407552,1,3
179420,330380,0,1,0.385807,1,3
179460,330380,0,1,0.358606,1,3
179500,330380,0,1,0.331454,1,2
179540,330380,0,1,0.30971,1,2
179580,330380,0,1,0.287966,1,2
179620,330380,0,1,0.26622,1,2
179660,330380,0,1,0.244474,1,2
179700,330380,0,1,0.222726,1,2
179740,330380,0,1,0.200976,1,2
179780,330380,0,1,0.179224,1,2
179820,330380,0,1,0.162853,1,2
179860,330380,0,1,0.146576,1,2
179900,330380,0,1,0.12481,1,2
179940,330380,0,1,0.119297,1,2
179980,330380,0,1,0.113916,1,2
180020,330380,0,1,0.0975136,1,2
180060,330380,0,1,0.0974916,1,2
180100,330380,0,1,0.0974751,1,2
180140,330380,0,1,0.0974751,1,2
180180,330380,0,1,0.0974751,1,2
180220,330380,0,1,0.0974751,1,2
180260,330380,0,1,0.0974751,2,1
180300,330380,0,1,0.0974751,2,1
180340,330380,0,1,0.0974916,2,2
180380,330380,0,1,0.0975136,2,1
180420,330380,0,1,0.113924,2,2
180460,330380,0,1,0.119308,2,2
180500,330380,0,1,0.135684,2,2
180540,330380,0,1,0.141075,2,2
180580,330380,0,1,0.130436,3,2
178500,330340,0,1,0,1,1
178540,330340,0,1,0.0316606,1,1
178580,330340,0,1,0.0756594,1,2
178620,330340,0,1,0.103019,1,2
178660,330340,0,1,0.1357,1,2
178700,330340,0,1,0.157469,1,2
178740,330340,0,1,0.184614,1,2
178780,330340,0,1,0.211843,1,2
178820,330340,0,1,0.233596,1,3
178860,330340,0,1,0.255343,1,3
