x,y,part.a,part.b,dist,soil,ffreq
178900,330340,0,1,0.27709,1,3
178940,330340,0,1,0.298835,1,3
178980,330340,0,1,0.32058,1,3
179020,330340,0,1,0.353189,1,3
179060,330340,0,1,0.38035,1,3
179100,330340,0,1,0.40755,1,3
179140,330340,0,1,0.429295,1,3
179180,330340,0,1,0.451037,1,2
179220,330340,0,1,0.472778,1,2
179260,330340,0,1,0.472776,1,3
179300,330340,0,1,0.44558,1,3
179340,330340,0,1,0.418425,1,3
179380,330340,0,1,0.396675,1,3
179420,330340,0,1,0.364067,1,3
179460,330340,0,1,0.342321,1,3
179500,330340,0,1,0.315116,1,3
179540,330340,0,1,0.287966,1,2
179580,330340,0,1,0.26622,1,2
179620,330340,0,1,0.244474,1,2
179660,330340,0,1,0.222726,1,2
179700,330340,0,1,0.200976,1,2
179740,330340,0,1,0.179224,1,2
179780,330340,0,1,0.157469,1,2
179820,330340,0,1,0.135709,1,2
179860,330340,0,1,0.119308,1,2
179900,330340,0,1,0.103027,1,2
179940,330340,0,1,0.0812247,1,2
179980,330340,0,1,0.0756759,1,2
180020,330340,0,1,0.0703333,1,2
180060,330340,0,1,0.0537889,1,2
180100,330340,0,1,0.0537723,1,2
180140,330340,0,1,0.0537723,1,2
180180,330340,0,1,0.0537723,1,1
180220,330340,0,1,0.0537723,1,1
180260,330340,0,1,0.0537723,2,1
180300,330340,0,1,0.0537723,2,1
180340,330340,0,1,0.0537889,2,2
180380,330340,0,1,0.0703387,2,1
180420,330340,0,1,0.0756869,2,1
180460,330340,0,1,0.0921353,2,2
180500,330340,0,1,0.0975026,2,2
180540,330340,0,1,0.103024,3,2
180580,330340,0,1,0.119297,3,2
180620,330340,0,1,0.108697,3,2
178500,330300,0,1,0.00135803,1,2
178540,330300,0,1,0.0316663,1,2
178580,330300,0,1,0.0756649,1,2
178620,330300,0,1,0.119264,1,2
178660,330300,0,1,0.146565,1,2
178700,330300,0,1,0.179216,1,2
178740,330300,0,1,0.200976,1,2
178780,330300,0,1,0.228123,1,2
178820,330300,0,1,0.255341,1,3
178860,330300,0,1,0.27709,1,3
178900,330300,0,1,0.298835,1,3
178940,330300,0,1,0.32058,1,3
178980,330300,0,1,0.342324,1,3
179020,330300,0,1,0.364067,1,3
179060,330300,0,1,0.396675,1,3
179100,330300,0,1,0.423837,1,3
179140,330300,0,1,0.451034,1,3
179180,330300,0,1,0.472778,1,2
179220,330300,0,1,0.472778,1,2
179260,330300,0,1,0.451037,1,2
179300,330300,0,1,0.429292,1,3
179340,330300,0,1,0.402094,1,3
179380,330300,0,1,0.37494,1,3
179420,330300,0,1,0.353189,1,3
179460,330300,0,1,0.32058,1,3
179500,330300,0,1,0.298832,1,2
179540,330300,0,1,0.271622,1,2
179580,330300,0,1,0.244474,1,2
179620,330300,0,1,0.222726,1,2
179660,330300,0,1,0.200976,1,2
179700,330300,0,1,0.179224,1,2
179740,330300,0,1,0.157469,1,2
179780,330300,0,1,0.135709,1,2
179820,330300,0,1,0.113941,1,2
179860,330300,0,1,0.0921598,1,2
179900,330300,0,1,0.0756869,1,2
179940,330300,0,1,0.0593636,1,2
179980,330300,0,1,0.0373395,1,2
180020,330300,0,1,0.0316606,1,2
180060,330300,0,1,0.0264645,1,2
180100,330300,0,1,0.0054321,1,2
180140,330300,0,1,0.0054321,1,2
180180,330300,0,1,0.0054321,1,2
180220,330300,0,1,0.0054321,1,2
180260,330300,0,1,0.0054321,2,2
180300,330300,0,1,0.0054321,2,2
180340,330300,0,1,0.0264645,2,2
180380,330300,0,1,0.0316663,2,1
180420,330300,0,1,0.0484831,2,2
180460,330300,0,1,0.0537778,2,2
180500,330300,0,1,0.059361,3,2
180540,330300,0,1,0.0756759,3,3
180580,330300,0,1,0.081222,3,3
180620,330300,0,1,0.0975136,3,3
180660,330300,0,1,0.108675,3,3
178500,330260,0,1,0.0054321,1,2
178540,330260,0,1,0.0484831,1,2
178580,330260,0,1,0.0756869,1,2
178620,330260,0,1,0.119286,1,2
178660,330260,0,1,0.162809,1,2
178700,330260,0,1,0.190081,1,2
178740,330260,0,1,0.222718,1,2
178780,330260,0,1,0.244474,1,2
178820,330260,0,1,0.271622,1,3
178860,330260,0,1,0.298832,1,3
178900,330260,0,1,0.32058,1,3
178940,330260,0,1,0.342324,1,3
178980,330260,0,1,0.364067,1,3
179020,330260,0,1,0.38581,1,3
179060,330260,0,1,0.407552,1,3
179100,330260,0,1,0.440159,1,3
179140,330260,0,1,0.467322,1,3
179180,330260,0,1,0.472778,1,2
179220,330260,0,1,0.451037,1,2
179260,330260,0,1,0.429295,1,2
179300,330260,0,1,0.407552,1,3
179340,330260,0,1,0.385807,1,3
179380,330260,0,1,0.358606,1,3
179420,330260,0,1,0.331454,1,3
179460,330260,0,1,0.309702,1,3
179500,330260,0,1,0.27709,1,2
179540,330260,0,1,0.255341,1,2
179580,330260,0,1,0.228123,1,2
179620,330260,0,1,0.200976,1,2
179660,330260,0,1,0.179224,1,2
179700,330260,0,1,0.157469,1,2
179740,330260,0,1,0.135709,1,2
179780,330260,0,1,0.113941,1,2
179820,330260,0,1,0.0921598,1,2
179860,330260,0,1,0.070355,1,2
179900,330260,0,1,0.0484965,1,2
179940,330260,0,1,0.0316663,1,2
179980,330260,0,1,0.0122243,1,2
180020,330260,0,1,0,1,2
180060,330260,0,1,0,1,2
180100,330260,0,1,0,1,2
180300,330260,0,1,0,2,2
180340,330260,0,1,0,2,2
180380,330260,0,1,0.00135803,2,1
180420,330260,0,1,0.0054321,2,2
180460,330260,0,1,0.0122243,2,2
180500,330260,0,1,0.0316606,3,2
180540,330260,0,1,0.0373369,3,3
180580,330260,0,1,0.0537889,3,3
180620,330260,0,1,0.0703468,3,3
180660,330260,0,1,0.0812247,3,3
178500,330220,0,1,0.0054321,1,1
178540,330220,0,1,0.0537723,1,2
178580,330220,0,1,0.09213,1,2
178620,330220,0,1,0.119308,1,2
178660,330220,0,1,0.162831,1,2
178700,330220,0,1,0.206326,1,2
178740,330220,0,1,0.233582,1,2
178780,330220,0,1,0.266212,1,2
178820,330220,0,1,0.287966,1,3
178860,330220,0,1,0.315116,1,3
178900,330220,0,1,0.342321,1,3
178940,330220,0,1,0.364067,1,3
178980,330220,0,1,0.38581,1,3
179020,330220,0,1,0.407552,1,3
179060,330220,0,1,0.429295,1,3
179100,330220,0,1,0.451037,1,3
179140,330220,0,1,0.467319,1,3
179180,330220,0,1,0.451034,1,2
179220,330220,0,1,0.429295,1,2
179260,330220,0,1,0.407552,1,3
179300,330220,0,1,0.38581,1,3
179340,330220,0,1,0.364067,1,3
179380,330220,0,1,0.342321,1,3
179420,330220,0,1,0.315116,1,2
179460,330220,0,1,0.287966,1,2
179500,330220,0,1,0.266212,1,2
179540,330220,0,1,0.233596,1,2
179580,330220,0,1,0.211843,1,2
179620,330220,0,1,0.184614,1,2
179660,330220,0,1,0.157469,1,2
179700,330220,0,1,0.135709,1,2
179740,330220,0,1,0.113941,1,2
179780,330220,0,1,0.0921598,1,2
179820,330220,0,1,0.070355,1,2
179860,330220,0,1,0.0484965,1,2
179900,330220,0,1,0.0264697,1,2
179940,330220,0,1,0.00135803,1,2
179980,330220,0,1,0,1,2
180460,330220,0,1,0,2,2
180500,330220,0,1,0,3,2
180540,330220,0,1,0.0054321,3,3
180580,330220,0,1,0.0264645,3,3
180620,330220,0,1,0.0373395,3,3
180660,330220,0,1,0.0593662,3,3
180700,330220,0,1,0.0793572,3,3
178460,330180,0,1,0.0217284,1,1
178500,330180,0,1,0.0054321,1,1
178540,330180,0,1,0.0537723,1,1
178580,330180,0,1,0.0974751,1,2
178620,330180,0,1,0.130403,1,2
178660,330180,0,1,0.162848,1,2
178700,330180,0,1,0.206343,1,2
178740,330180,0,1,0.233585,1,2
178780,330180,0,1,0.266212,1,2
178820,330180,0,1,0.29337,1,3
178860,330180,0,1,0.320577,1,3
178900,330180,0,1,0.353189,1,3
178940,330180,0,1,0.38035,1,3
178980,330180,0,1,0.402097,1,3
179020,330180,0,1,0.418425,1,3
179060,330180,0,1,0.440167,1,3
179100,330180,0,1,0.456521,1,3
179140,330180,0,1,0.440167,1,3
179180,330180,0,1,0.423837,1,3
179220,330180,0,1,0.40755,1,3
179260,330180,0,1,0.38581,1,3
179300,330180,0,1,0.364067,1,3
179340,330180,0,1,0.342324,1,2
179380,330180,0,1,0.32058,1,2
179420,330180,0,1,0.298832,1,2
179460,330180,0,1,0.271622,1,2
179500,330180,0,1,0.244474,1,2
179540,330180,0,1,0.222718,1,2
179580,330180,0,1,0.190094,1,2
179620,330180,0,1,0.168336,1,2
179660,330180,0,1,0.141086,1,2
179700,330180,0,1,0.113941,1,3
179740,330180,0,1,0.0921598,1,2
179780,330180,0,1,0.070355,1,2
179820,330180,0,1,0.0484965,1,2
179860,330180,0,1,0.0264697,1,2
179900,330180,0,1,0.00135803,1,2
179940,330180,0,1,0,1,2
180540,330180,0,1,0,3,3
180580,330180,0,1,0,3,3
180620,330180,0,1,0.0122243,3,3
180660,330180,0,1,0.0373395,3,3
180700,330180,0,1,0.0703358,3,3
178460,330140,0,1,0.0217284,1,1
178500,330140,0,1,0.0054321,1,1
178540,330140,0,1,0.0537723,1,1
178580,330140,0,1,0.09213,1,1
178620,330140,0,1,0.119308,1,2
178660,330140,0,1,0.162831,1,2
178700,330140,0,1,0.190086,1,2
178740,330140,0,1,0.222718,1,2
178780,330140,0,1,0.249874,1,2
178820,330140,0,1,0.277087,1,3
178860,330140,0,1,0.309702,1,3
178900,330140,0,1,0.336861,1,3
178940,330140,0,1,0.364062,1,3
178980,330140,0,1,0.38035,1,3
179020,330140,0,1,0.396683,1,3
179060,330140,0,1,0.418425,1,3
179100,330140,0,1,0.434773,1,3
179140,330140,0,1,0.418425,1,3
179180,330140,0,1,0.396683,1,3
179220,330140,0,1,0.38035,1,3
179260,330140,0,1,0.364064,1,3
179300,330140,0,1,0.342324,1,2
179340,330140,0,1,0.32058,1,2
179380,330140,0,1,0.298835,1,2
179420,330140,0,1,0.27709,1,2
179460,330140,0,1,0.255341,1,2
179500,330140,0,1,0.228123,1,3
179540,330140,0,1,0.200976,1,3
179580,330140,0,1,0.179216,1,3
179620,330140,0,1,0.146578,1,3
179660,330140,0,1,0.124808,1,3
179700,330140,0,1,0.0975136,1,2
179740,330140,0,1,0.070355,1,2
179780,330140,0,1,0.0484965,1,2
179820,330140,0,1,0.0264697,1,2
179860,330140,0,1,0.00135803,1,2
179900,330140,0,1,0,1,2
180620,330140,0,1,0,3,3
180660,330140,0,1,0.0264615,3,3
180700,330140,0,1,0.0353889,3,3
178500,330100,0,1,0.0054321,1,1
178540,330100,0,1,0.0484831,1,1
178580,330100,0,1,0.0756869,1,1
178620,330100,0,1,0.119286,1,1
178660,330100,0,1,0.14657,1,2
178700,330100,0,1,0.179216,1,2
178740,330100,0,1,0.20637,1,2
178780,330100,0,1,0.233593,1,2
178820,330100,0,1,0.266212,1,3
178860,330100,0,1,0.29337,1,3
178900,330100,0,1,0.320574,1,3
178940,330100,0,1,0.336861,1,3
178980,330100,0,1,0.353197,1,3
179020,330100,0,1,0.37494,1,3
179060,330100,0,1,0.396666,1,3
179100,330100,0,1,0.402094,1,3
179140,330100,0,1,0.396675,1,3
179180,330100,0,1,0.37494,1,3
179220,330100,0,1,0.353197,1,3
179260,330100,0,1,0.336861,1,3
179300,330100,0,1,0.320577,1,3
179340,330100,0,1,0.298835,1,3
179380,330100,0,1,0.27709,1,2
179420,330100,0,1,0.255343,1,2
179460,330100,0,1,0.233596,1,3
179500,330100,0,1,0.211843,1,3
179540,330100,0,1,0.184614,1,3
179580,330100,0,1,0.157469,1,3
179620,330100,0,1,0.1357,1,3
179660,330100,0,1,0.103029,1,3
179700,330100,0,1,0.081222,1,2
179740,330100,0,1,0.0537889,1,2
179780,330100,0,1,0.0264697,1,2
179820,330100,0,1,0.00135803,1,2
179860,330100,0,1,0,1,2
180660,330100,0,1,0,3,3
180700,330100,0,1,0,3,3
178500,330060,0,1,0.00135803,1,1
178540,330060,0,1,0.0316663,1,1
178580,330060,0,1,0.0756649,1,1
178620,330060,0,1,0.103021,1,1
178660,330060,0,1,0.1357,1,2
178700,330060,0,1,0.162853,1,2
178740,330060,0,1,0.190091,1,2
178780,330060,0,1,0.222718,1,2
178820,330060,0,1,0.249874,1,3
178860,330060,0,1,0.277084,1,3
178900,330060,0,1,0.29337,1,3
178940,330060,0,1,0.30971,1,3
178980,330060,0,1,0.331454,1,3
179020,330060,0,1,0.353181,1,3
179060,330060,0,1,0.358606,1,3
179100,330060,0,1,0.374935,1,3
179140,330060,0,1,0.364064,1,3
179180,330060,0,1,0.353189,1,3
179220,330060,0,1,0.331454,1,3
179260,330060,0,1,0.30971,1,3
179300,330060,0,1,0.29337,1,3
179340,330060,0,1,0.277087,1,3
179380,330060,0,1,0.255343,1,3
179420,330060,0,1,0.233596,1,3
179460,330060,0,1,0.211846,1,3
179500,330060,0,1,0.190094,1,3
179540,330060,0,1,0.168336,1,3
179580,330060,0,1,0.141086,1,3
179620,330060,0,1,0.113941,1,3
179660,330060,0,1,0.0921516,1,3
179700,330060,0,1,0.0593662,1,2
179740,330060,0,1,0.0373369,1,2
179780,330060,0,1,0.0054321,1,2
179820,330060,0,1,0,1,2
178500,330020,0,1,0,1,1
178540,330020,0,1,0.0316606,1,1
178580,330020,0,1,0.059361,1,1
178620,330020,0,1,0.0921516,1,1
178660,330020,0,1,0.119308,1,1
178700,330020,0,1,0.146576,1,1
178740,330020,0,1,0.179216,1,2
178780,330020,0,1,0.20637,1,2
178820,330020,0,1,0.23359,1,3
178860,330020,0,1,0.249874,1,3
178900,330020,0,1,0.26622,1,3
178940,330020,0,1,0.287966,1,3
178980,330020,0,1,0.309694,1,3
179020,330020,0,1,0.315116,1,3
179060,330020,0,1,0.336861,1,3
179100,330020,0,1,0.353189,1,3
179140,330020,0,1,0.336861,1,3
179180,330020,0,1,0.320577,1,3
179220,330020,0,1,0.309702,1,3
179260,330020,0,1,0.287966,1,3
179300,330020,0,1,0.26622,1,2
179340,330020,0,1,0.249874,1,2
179380,330020,0,1,0.233593,1,2
179420,330020,0,1,0.211846,1,3
179460,330020,0,1,0.190094,1,3
179500,330020,0,1,0.168339,1,3
179540,330020,0,1,0.146578,1,3
179580,330020,0,1,0.124808,1,3
179620,330020,0,1,0.0975136,1,3
179660,330020,0,1,0.070355,1,3
179700,330020,0,1,0.0484884,1,2
179740,330020,0,1,0.0122243,1,2
179780,330020,0,1,0,1,2
178500,329980,0,1,0,1,1
178540,329980,0,1,0.0122243,1,1
178580,329980,0,1,0.0484884,1,1
178620,329980,0,1,0.0756869,1,1
178660,329980,0,1,0.103027,1,1
178700,329980,0,1,0.1357,1,1
178740,329980,0,1,0.162853,1,1
178780,329980,0,1,0.190089,1,2
178820,329980,0,1,0.20637,1,3
178860,329980,0,1,0.222726,1,3
178900,329980,0,1,0.244474,1,3
178940,329980,0,1,0.266204,1,3
178980,329980,0,1,0.271622,1,3
179020,329980,0,1,0.29337,1,3
179060,329980,0,1,0.315116,1,3
179100,329980,0,1,0.320574,1,3
179140,329980,0,1,0.309702,1,3
179180,329980,0,1,0.29337,1,3
179220,329980,0,1,0.277087,1,3
179260,329980,0,1,0.266212,1,3
179300,329980,0,1,0.244474,1,2
179340,329980,0,1,0.222726,1,2
179380,329980,0,1,0.20637,1,2
179420,329980,0,1,0.190091,1,2
179460,329980,0,1,0.168339,1,2
179500,329980,0,1,0.146578,1,3
179540,329980,0,1,0.12481,1,3
179580,329980,0,1,0.103029,1,3
179620,329980,0,1,0.081222,1,3
179660,329980,0,1,0.0537889,1,3
179700,329980,0,1,0.0264697,1,2
179740,329980,0,1,0.00241427,1,2
178540,329940,0,1,0.00135803,1,1
178580,329940,0,1,0.0316663,1,1
178620,329940,0,1,0.0593636,1,1
178660,329940,0,1,0.0921516,1,1
178700,329940,0,1,0.119308,1,1
178740,329940,0,1,0.146573,1,1
178780,329940,0,1,0.162853,1,1
178820,329940,0,1,0.179224,1,3
178860,329940,0,1,0.200976,1,3
178900,329940,0,1,0.22271,1,3
178940,329940,0,1,0.228123,1,3
178980,329940,0,1,0.249874,1,3
179020,329940,0,1,0.271622,1,3
179060,329940,0,1,0.287957,1,3
179100,329940,0,1,0.293359,1,3
179140,329940,0,1,0.277084,1,3
179180,329940,0,1,0.266212,1,3
179220,329940,0,1,0.249874,1,3
179260,329940,0,1,0.233593,1,3
179300,329940,0,1,0.222718,1,3
179340,329940,0,1,0.200976,1,2
179380,329940,0,1,0.179224,1,2
179420,329940,0,1,0.162853,1,2
179460,329940,0,1,0.146576,1,2
179500,329940,0,1,0.12481,1,2
179540,329940,0,1,0.103029,1,3
179580,329940,0,1,0.0812247,1,3
179620,329940,0,1,0.0593662,1,2
179660,329940,0,1,0.0373369,1,2
179700,329940,0,1,0.0054321,1,2
179740,329940,0,1,0,1,2
178540,329900,0,1,0,1,1
178580,329900,0,1,0.0122243,1,1
178620,329900,0,1,0.0484884,1,1
178660,329900,0,1,0.0756869,1,1
178700,329900,0,1,0.103024,1,1
178740,329900,0,1,0.119308,1,1
178780,329900,0,1,0.135709,1,1
178820,329900,0,1,0.157469,1,3
178860,329900,0,1,0.179208,1,3
178900,329900,0,1,0.184614,1,3
178940,329900,0,1,0.20637,1,3
178980,329900,0,1,0.228123,1,3
179020,329900,0,1,0.244466,1,3
179060,329900,0,1,0.255335,1,3
179100,329900,0,1,0.255333,1,3
179140,329900,0,1,0.249863,1,3
179180,329900,0,1,0.23359,1,3
179220,329900,0,1,0.222718,1,3
179260,329900,0,1,0.20637,1,3
179300,329900,0,1,0.190091,1,3
179340,329900,0,1,0.179216,1,2
179380,329900,0,1,0.157469,1,2
179420,329900,0,1,0.135709,1,2
179460,329900,0,1,0.119308,1,2
179500,329900,0,1,0.103027,1,2
179540,329900,0,1,0.0812247,1,2
179580,329900,0,1,0.0593662,1,2
179620,329900,0,1,0.0373395,1,2
179660,329900,0,1,0.0122243,1,2
179700,329900,0,1,0,1,2
178540,329860,0,1,0,1,1
178580,329860,0,1,0.00135803,1,1
178620,329860,0,1,0.0316663,1,1
178660,329860,0,1,0.059361,1,1
178700,329860,0,1,0.0756869,1,1
178740,329860,0,1,0.0921598,1,1
178780,329860,0,1,0.113941,1,1
178820,329860,0,1,0.135692,1,3
178860,329860,0,1,0.141086,1,3
178900,329860,0,1,0.162853,1,1
178940,329860,0,1,0.184614,1,3
178980,329860,0,1,0.200968,1,3
179020,329860,0,1,0.211841,1,3
179060,329860,0,1,0.228107,1,3
179100,329860,0,1,0.22809,1,3
179140,329860,0,1,0.211835,1,3
179180,329860,0,1,0.206359,1,3
179220,329860,0,1,0.190089,1,3
179260,329860,0,1,0.179216,1,3
179300,329860,0,1,0.162853,1,3
179340,329860,0,1,0.146576,1,3
179380,329860,0,1,0.1357,1,3
179420,329860,0,1,0.113941,1,2
179460,329860,0,1,0.0921598,1,2
179500,329860,0,1,0.0756869,1,2
179540,329860,0,1,0.0593636,1,2
179580,329860,0,1,0.0373395,1,2
179620,329860,0,1,0.0122243,1,2
179660,329860,0,1,0,1,2
178580,329820,0,1,0,1,1
178620,329820,0,1,0.0122243,1,1
178660,329820,0,1,0.0316663,1,1
178700,329820,0,1,0.0484965,1,1
178740,329820,0,1,0.070355,1,1
178780,329820,0,1,0.0921435,1,1
178820,329820,0,1,0.0975136,1,1
178860,329820,0,1,0.119308,1,1
178900,329820,0,1,0.141086,1,1
178940,329820,0,1,0.157461,1,1
178980,329820,0,1,0.168333,1,3
179020,329820,0,1,0.184603,1,3
179060,329820,0,1,0.184619,1,3
179100,329820,0,1,0.184603,1,3
179140,329820,0,1,0.184581,1,3
179180,329820,0,1,0.168328,1,3
179220,329820,0,1,0.162842,1,3
179260,329820,0,1,0.146573,1,3
179300,329820,0,1,0.1357,1,3
179340,329820,0,1,0.119308,1,3
179380,329820,0,1,0.103027,1,3
179420,329820,0,1,0.0921516,1,3
179460,329820,0,1,0.070355,1,3
179500,329820,0,1,0.0484965,1,2
179540,329820,0,1,0.0316663,1,2
179580,329820,0,1,0.0122243,1,2
179620,329820,0,1,0,1,2
178620,329780,0,1,0,1,1
178660,329780,0,1,0.00135803,1,1
178700,329780,0,1,0.0264697,1,1
178740,329780,0,1,0.0484831,1,1
178780,329780,0,1,0.0537889,1,1
178820,329780,0,1,0.0756869,1,1
178860,329780,0,1,0.0975136,1,1
178900,329780,0,1,0.113932,1,1
178940,329780,0,1,0.124805,1,1
178980,329780,0,1,0.141075,1,1
179020,329780,0,1,0.14657,1,3
179060,329780,0,1,0.162798,1,3
179100,329780,0,1,0.146562,1,3
179140,329780,0,1,0.141075,1,3
179180,329780,0,1,0.141053,1,3
179220,329780,0,1,0.1248,1,3
179260,329780,0,1,0.119297,1,3
179300,329780,0,1,0.103024,1,3
179340,329780,0,1,0.0921516,1,3
179380,329780,0,1,0.0756869,1,3
179420,329780,0,1,0.0593636,1,2
179460,329780,0,1,0.0484884,1,2
179500,329780,0,1,0.0264697,1,2
179540,329780,0,1,0.00135803,1,2
179580,329780,0,1,0,1,2
178660,329740,0,1,0,1,1
178700,329740,0,1,0.00135803,1,1
178740,329740,0,1,0.0054321,1,1
178780,329740,0,1,0.0316663,1,1
178820,329740,0,1,0.0537889,1,1
178860,329740,0,1,0.0703468,1,1
178900,329740,0,1,0.0812194,1,1
178940,329740,0,1,0.0975026,1,1
178980,329740,0,1,0.103021,1,1
179020,329740,0,1,0.119286,1,3
179060,329740,0,1,0.119275,1,3
179100,329740,0,1,0.119259,1,2
179140,329740,0,1,0.103019,1,3
179180,329740,0,1,0.0975026,1,3
179220,329740,0,1,0.0974806,1,3
179260,329740,0,1,0.0812167,1,3
179300,329740,0,1,0.0756759,1,3
179340,329740,0,1,0.059361,1,3
179380,329740,0,1,0.0484884,1,2
179420,329740,0,1,0.0316663,1,2
179460,329740,0,1,0.0122243,1,2
179500,329740,0,1,0.00135803,1,2
179540,329740,0,1,0,1,2
178740,329700,0,1,0,1,1
178780,329700,0,1,0.0054321,1,1
178820,329700,0,1,0.0264645,1,1
178860,329700,0,1,0.0373369,1,1
178900,329700,0,1,0.0537778,1,1
178940,329700,0,1,0.059361,1,1
178980,329700,0,1,0.0756649,1,1
179020,329700,0,1,0.0756869,1,1
179060,329700,0,1,0.0756759,1,2
179100,329700,0,1,0.0756594,1,2
179140,329700,0,1,0.0756594,1,2
179180,329700,0,1,0.059361,1,2
179220,329700,0,1,0.0537778,1,3
179260,329700,0,1,0.0537723,1,3
179300,329700,0,1,0.0373369,1,2
179340,329700,0,1,0.0316606,1,2
179380,329700,0,1,0.0122243,1,2
179420,329700,0,1,0.00135803,1,2
179460,329700,0,1,0,1,2
178780,329660,0,1,0,1,1
178820,329660,0,1,0,1,1
178860,329660,0,1,0.0054321,1,1
178900,329660,0,1,0.0122243,1,1
178940,329660,0,1,0.0316606,1,1
178980,329660,0,1,0.0316663,1,1
179020,329660,0,1,0.0484831,1,1
179060,329660,0,1,0.0373369,1,1
179100,329660,0,1,0.0316606,1,2
179140,329660,0,1,0.0316606,1,2
179180,329660,0,1,0.0316606,1,2
179220,329660,0,1,0.0122243,1,2
179260,329660,0,1,0.0054321,1,2
179300,329660,0,1,0.0054321,1,2
179340,329660,0,1,0,1,2
179380,329660,0,1,0,1,2
178900,329620,0,1,0,1,1
178940,329620,0,1,0,1,1
178980,329620,0,1,0.00135803,1,1
179020,329620,0,1,0.0054321,1,1
179060,329620,0,1,0.0054321,1,1
179100,329620,0,1,0,1,1
179140,329620,0,1,0,1,2
179180,329620,0,1,0,1,2
179220,329620,0,1,0,1,2
